Date,Buy_Hold_Value,Account_Value,Percent_Buy_Hold,Percent_Account_Value
2014-07-31,20274.44958,38225.45062,0.351629972,1.54836337467
2014-08-01,20212.5,38172.770518,0.3475,1.54485136787
2014-08-04,20358.449895,38216.621057,0.357229993,1.54777473713
2014-08-05,20161.049475,38997.940096,0.344069965,1.59986267307
2014-08-06,20167.350735,39305.83048,0.344490049,1.62038869867
2014-08-07,20058.149895,38800.70045,0.337209993,1.58671336333
2014-08-08,20290.200525,39069.760435,0.352680035,1.60465069567
2014-08-11,20349.000315,39738.530556,0.356600021,1.6492353704
2014-08-12,20320.649895,39134.590399,0.354709993,1.60897269327
2014-08-13,20458.19958,39798.400697,0.363879972,1.65322671313
2014-08-14,20554.799475,40474.900355,0.370319965,1.69832669033
2014-08-15,20550.600105,40751.160426,0.370040007,1.7167440284
2014-08-18,20722.800105,41267.97024,0.381520007,1.751198016
2014-08-19,20830.949895,41293.980393,0.388729993,1.7529320262
2014-08-20,20886.59979,41273.580229,0.392439986,1.75157201527
2014-08-21,20947.5,40732.471038,0.3965,1.7154980692
2014-08-22,20914.95021,40517.549561,0.394330014,1.70116997073
2014-08-25,21020.999685,40583.630498,0.401399979,1.70557536653
2014-08-26,21034.65021,40865.50983,0.402310014,1.724367322
2014-08-27,21026.25,41437.39983,0.40175,1.762493322
2014-08-28,21014.699895,41131.270229,0.400979993,1.74208468193
2014-08-29,21074.550735,41048.218763,0.404970049,1.73654791753
2014-09-02,21064.050105,41301.43983,0.404270007,1.753429322
2014-09-03,21052.5,40826.89983,0.4035,1.721793322
2014-09-04,21022.050735,40851.720897,0.401470049,1.7234480598
2014-09-05,21116.550105,40644.810498,0.407770007,1.7096540332
2014-09-08,21061.94958,40460.910897,0.404129972,1.6973940598
2014-09-09,20928.600735,39841.021452,0.395240049,1.6560680968
2014-09-10,21007.350735,39749.781452,0.400490049,1.64998543013
2014-09-11,21031.500315,39958.940897,0.402100021,1.66392939313
2014-09-12,20908.650525,39839.891452,0.393910035,1.65599276347
2014-09-15,20892.89958,39573.492007,0.392859972,1.63823280047
2014-09-16,21050.39958,39739.991452,0.403359972,1.64933276347
2014-09-17,21078.75,39900.942007,0.40525,1.66006280047
2014-09-18,21191.100735,39889.841452,0.412740049,1.65932276347
2014-09-19,21073.499685,40050.790897,0.404899979,1.67005272647
2014-09-22,20910.74937,39871.491452,0.394049958,1.65809943013
2014-09-23,20791.049475,39807.151452,0.386069965,1.6538100968
2014-09-24,20953.79979,40781.131452,0.396919986,1.7187420968
2014-09-25,20615.69958,40100.891452,0.374379972,1.67339276347
2014-09-26,20779.49937,40201.381452,0.385299958,1.6800920968
2014-09-29,20741.699265,43401.601452,0.382779951,1.8934400968
2014-09-30,20687.10042,43386.141452,0.379140028,1.89240943013
2014-10-01,20406.75063,43440.251452,0.360450042,1.89601676347
2014-10-02,20409.900525,43587.121452,0.360660035,1.9058080968
2014-10-03,20634.60042,43359.086452,0.375640028,1.89060576347
2014-10-06,20610.449265,43356.586452,0.374029951,1.8904390968
2014-10-07,20292.299475,43356.586452,0.352819965,1.8904390968
2014-10-08,20647.199895,43356.586452,0.376479993,1.8904390968
2014-10-09,20237.700525,43356.586452,0.349180035,1.8904390968
2014-10-10,20006.699265,44307.366452,0.333779951,1.95382443013
2014-10-13,19678.05042,44128.626452,0.311870028,1.94190843013
2014-10-14,19708.499685,45171.276452,0.313899979,2.01141843013
2014-10-15,19575.149265,45159.70697,0.305009951,2.01064713133
2014-10-16,19558.35042,46058.876709,0.303890028,2.0705917806
2014-10-17,19789.350105,45879.516709,0.319290007,2.05863444727
2014-10-20,19981.500315,46180.346452,0.332100021,2.07868976347
2014-10-21,20377.350735,46370.686966,0.358490049,2.09137913107
2014-10-22,20232.45021,45840.857227,0.348830014,2.05605714847
2014-10-23,20467.649265,45922.326966,0.364509951,2.0614884644
2014-10-24,20625.149265,45758.227076,0.375009951,2.05054847173
2014-10-27,20596.80042,45703.216598,0.373120028,2.04688110653
2014-10-28,20833.05042,47290.207003,0.388870028,2.15268046687
2014-10-29,20801.550105,47165.467119,0.386770007,2.1443644746
2014-10-30,20934.900525,47443.567663,0.395660035,2.16290451087
2014-10-31,21174.30042,47903.887497,0.411620028,2.1935924998
2014-11-03,21185.85042,48416.427959,0.412390028,2.22776186393
2014-11-04,21112.350735,48062.668324,0.407490049,2.20417788827
2014-11-05,21245.69958,48585.307973,0.416379972,2.23902053153
2014-11-06,21330.74937,48835.43838,0.422049958,2.255695892
2014-11-07,21350.69958,49176.197985,0.423379972,2.278413199
2014-11-10,21417.89958,49347.577716,0.427859972,2.2898385144
2014-11-11,21438.899265,49368.717649,0.429259951,2.29124784327
2014-11-12,21415.800735,49689.968125,0.427720049,2.31266454167
2014-11-13,21439.95021,49474.708079,0.429330014,2.29831387193
2014-11-14,21445.200525,49453.957881,0.429680035,2.2969305254
2014-11-17,21458.849475,49639.637935,0.430589965,2.30930919567
2014-11-18,21582.750315,50293.87834,0.438850021,2.35292522267
2014-11-19,21548.100105,49937.578477,0.436540007,2.32917189847
2014-11-20,21585.90021,50333.038477,0.439060014,2.35553589847
2014-11-21,21701.399265,50444.737229,0.446759951,2.36298248193
2014-11-24,21762.299475,50651.468192,0.450819965,2.37676454613
2014-11-25,21746.550105,50483.608143,0.449770007,2.3655738762
2014-11-26,21802.199895,50978.037998,0.453479993,2.39853586653
2014-11-28,21755.999685,50551.796993,0.450399979,2.37011979953
2014-12-01,21604.799475,50097.267138,0.440319965,2.3398178092
2014-12-02,21744.44958,50599.497568,0.449629972,2.37329983787
2014-12-03,21828.449895,51065.417998,0.455229993,2.40436119987
2014-12-04,21804.30042,51366.887283,0.453620028,2.4244591522
2014-12-05,21840.0,51977.797568,0.456,2.46518650453
2014-12-08,21694.050105,51323.667568,0.446270007,2.42157783787
2014-12-09,21679.350105,51754.727568,0.445290007,2.4503151712
2014-12-10,21331.80042,52001.328413,0.422120028,2.46675522753
2014-12-11,21439.95021,52225.188413,0.429330014,2.48167922753
2014-12-12,21093.449895,50904.316993,0.406229993,2.39362113287
2014-12-15,20948.549475,50252.778413,0.396569965,2.35018522753
2014-12-16,20780.55042,50486.408413,0.385370028,2.36576056087
2014-12-17,21187.949265,51523.378143,0.412529951,2.4348918762
2014-12-18,21711.899895,51424.15755,0.447459993,2.42827717
2014-12-19,21684.60042,51126.797568,0.445640028,2.4084531712
2014-12-22,21784.350105,50400.797838,0.452290007,2.3600531892
2014-12-23,21813.75,50939.667316,0.45425,2.39597782107
2014-12-24,21815.85042,51115.167891,0.454390028,2.4076778594
2014-12-26,21886.20021,51409.017245,0.459080014,2.42726781633
2014-12-29,21915.600105,51383.836993,0.461040007,2.42558913287
2014-12-30,21798.00063,51199.877245,0.453200042,2.41332514967
2014-12-31,21581.699265,51046.156993,0.438779951,2.40307713287
2015-01-02,21570.149265,51081.436993,0.438009951,2.40542913287
2015-01-05,21180.600105,51078.936993,0.412040007,2.4052624662
2015-01-06,20981.100735,51078.936993,0.398740049,2.4052624662
2015-01-07,21242.54979,51078.936993,0.416169986,2.4052624662
2015-01-08,21619.49937,51078.936993,0.441299958,2.4052624662
2015-01-09,21446.25,51078.936993,0.42975,2.4052624662
2015-01-12,21278.24937,51078.936993,0.418549958,2.4052624662
2015-01-13,21218.40021,51078.936993,0.414560014,2.4052624662
2015-01-14,21090.300105,51078.936993,0.406020007,2.4052624662
2015-01-15,20897.10042,51078.936993,0.393140028,2.4052624662
2015-01-16,21171.150525,51078.936993,0.411410035,2.4052624662
2015-01-20,21216.29979,51078.936993,0.414419986,2.4052624662
2015-01-21,21323.40021,51078.936993,0.421560014,2.4052624662
2015-01-22,21640.50063,51078.936993,0.442700042,2.4052624662
2015-01-23,21521.850105,51078.936993,0.434790007,2.4052624662
2015-01-26,21572.249685,51078.936993,0.438149979,2.4052624662
2015-01-27,21287.700525,51078.936993,0.419180035,2.4052624662
2015-01-28,21014.699895,51078.936993,0.400979993,2.4052624662
2015-01-29,21208.950525,54162.236993,0.413930035,2.61081579953
2015-01-30,20942.249685,53225.175883,0.396149979,2.54834505887
2015-02-02,21201.59979,54615.896993,0.413439986,2.64105979953
2015-02-03,21508.19958,55448.756993,0.433879972,2.69658379953
2015-02-04,21426.29979,55331.115883,0.428419986,2.68874105887
2015-02-05,21642.599475,56046.898103,0.442839965,2.73645987353
2015-02-06,21582.750315,55844.696993,0.438850021,2.72297979953
2015-02-09,21486.150525,56007.856013,0.432410035,2.73385706753
2015-02-10,21715.04979,55922.436123,0.447669986,2.7281624082
2015-02-11,21727.649265,55668.298103,0.448509951,2.71121987353
2015-02-12,21936.59979,55774.417973,0.462439986,2.71829453153
2015-02-13,22026.899895,55771.678103,0.468459993,2.71811187353
2015-02-17,22061.550105,55768.277993,0.470770007,2.71788519953
2015-02-18,22063.650525,55767.477993,0.470910035,2.7178318662
2015-02-19,22047.89958,54994.578213,0.469859972,2.6663052142
2015-02-20,22180.200525,57746.778083,0.478680035,2.84978520553
2015-02-23,22177.050735,56652.659057,0.478470049,2.77684393713
2015-02-24,22240.04979,56681.218083,0.482669986,2.7787478722
2015-02-25,22221.150525,57584.079057,0.481410035,2.8389386038
2015-02-26,22194.900525,58352.05857,0.479660035,2.890137238
2015-02-27,22119.30042,58269.687702,0.474620028,2.8846458468
2015-03-02,22258.950525,57969.739057,0.483930035,2.86464927047
2015-03-03,22167.599475,57222.597702,0.477839965,2.8148398468
2015-03-04,22074.14958,57766.029438,0.471609972,2.8510686292
2015-03-05,22098.300735,57394.95857,0.473220049,2.82633057133
2015-03-06,21787.5,57071.908951,0.4525,2.80479393007
2015-03-09,21877.800105,56746.81857,0.458520007,2.783121238
2015-03-10,21522.89958,56381.93857,0.434859972,2.75879590467
2015-03-11,21472.5,56554.45857,0.4315,2.770297238
2015-03-12,21745.50063,56780.968951,0.449700042,2.78539793007
2015-03-13,21612.15021,56714.348951,0.440810014,2.78095659673
2015-03-16,21900.90021,56618.168951,0.460060014,2.77454459673
2015-03-17,21835.800735,56682.288951,0.455720049,2.7788192634
2015-03-18,22098.300735,56730.378951,0.473220049,2.7820252634
2015-03-19,21997.5,56682.288951,0.4665,2.7788192634
2015-03-20,22093.05042,56922.738951,0.472870028,2.7948492634
2015-03-23,22050.0,56920.238951,0.47,2.79468259673
2015-03-24,21926.100735,56920.238951,0.461740049,2.79468259673
2015-03-25,21604.799475,56920.238951,0.440319965,2.79468259673
2015-03-26,21553.35042,56920.238951,0.436890028,2.79468259673
2015-03-27,21602.700525,55945.558951,0.440180035,2.72970393007
2015-03-30,21866.25,57045.397969,0.45775,2.80302653127
2015-03-31,21675.149265,56829.357969,0.445009951,2.7886238646
2015-04-01,21598.499685,56809.717969,0.439899979,2.78731453127
2015-04-02,21676.20021,57035.577969,0.445080014,2.8023718646
2015-04-06,21822.15021,57241.798951,0.454810014,2.81611993007
2015-04-07,21764.399895,56760.618951,0.450959993,2.7840412634
2015-04-08,21837.89958,57271.256987,0.455859972,2.81808379913
2015-04-09,21934.49937,57310.537969,0.462299958,2.82070253127
2015-04-10,22054.199265,57448.017969,0.470279951,2.8298678646
2015-04-13,21954.44958,57445.517969,0.463629972,2.82970119793
2015-04-14,21996.450525,57445.517969,0.466430035,2.82970119793
2015-04-15,22095.149265,57445.517969,0.473009951,2.82970119793
2015-04-16,22088.849475,57445.517969,0.472589965,2.82970119793
2015-04-17,21834.749685,57445.517969,0.455649979,2.82970119793
2015-04-20,22034.25063,57445.517969,0.468950042,2.82970119793
2015-04-21,22008.00063,57445.517969,0.467200042,2.82970119793
2015-04-22,22116.150525,57445.517969,0.474410035,2.82970119793
2015-04-23,22171.80042,57445.517969,0.478120028,2.82970119793
2015-04-24,22223.24937,57445.517969,0.481549958,2.82970119793
2015-04-27,22130.85042,57445.517969,0.475390028,2.82970119793
2015-04-28,22201.20021,56937.459118,0.480080014,2.79583060787
2015-04-29,22109.850735,56144.647969,0.473990049,2.74297653127
2015-04-30,21888.300735,56225.077969,0.459220049,2.74833853127
2015-05-01,22125.600105,56592.757969,0.475040007,2.77285053127
2015-05-04,22188.600735,56684.677969,0.479240049,2.77897853127
2015-05-05,21934.49937,56351.469118,0.462299958,2.75676460787
2015-05-06,21844.199265,56213.587969,0.456279951,2.74757253127
2015-05-07,21931.349475,56966.67682,0.462089965,2.79777845467
2015-05-08,22220.099475,56858.927969,0.481339965,2.79059519793
2015-05-11,22114.050105,57231.539118,0.474270007,2.8154359412
2015-05-12,22047.89958,57278.029118,0.469859972,2.81853527453
2015-05-13,22052.10042,56899.589118,0.470140028,2.7933059412
2015-05-14,22282.050735,57387.449118,0.485470049,2.8258299412
2015-05-15,22306.20021,57821.369118,0.487080014,2.8547579412
2015-05-18,22375.50063,58253.649118,0.491700042,2.88357660787
2015-05-19,22368.149895,58507.749118,0.491209993,2.90051660787
2015-05-20,22352.400525,58516.649118,0.490160035,2.9011099412
2015-05-21,22417.5,58550.659118,0.4945,2.90337727453
2015-05-22,22363.950525,58526.559118,0.490930035,2.90177060787
2015-05-26,22123.499685,58396.959118,0.474899979,2.89313060787
2015-05-27,22333.499685,58029.759118,0.488899979,2.86865060787
2015-05-28,22308.300735,58159.359118,0.487220049,2.87729060787
2015-05-29,22169.699895,58156.859118,0.477979993,2.8771239412
2015-06-01,22214.850735,58156.859118,0.480990049,2.8771239412
2015-06-02,22192.800105,58156.859118,0.479520007,2.8771239412
2015-06-03,22251.59979,58156.859118,0.483439986,2.8771239412
2015-06-04,22063.650525,58156.859118,0.470910035,2.8771239412
2015-06-05,22025.85042,58156.859118,0.468390028,2.8771239412
2015-06-08,21884.09979,58156.859118,0.458939986,2.8771239412
2015-06-09,21887.249685,58156.859118,0.459149979,2.8771239412
2015-06-10,22150.800735,58156.859118,0.476720049,2.8771239412
2015-06-11,22223.24937,58156.859118,0.481549958,2.8771239412
2015-06-12,22042.649265,58156.859118,0.469509951,2.8771239412
2015-06-15,21955.50063,58156.859118,0.463700042,2.8771239412
2015-06-16,22076.25,58156.859118,0.47175,2.8771239412
2015-06-17,22111.94958,58156.859118,0.474129972,2.8771239412
2015-06-18,22334.550735,58156.859118,0.488970049,2.8771239412
2015-06-19,22135.04979,58156.859118,0.475669986,2.8771239412
2015-06-22,22248.449895,58156.859118,0.483229993,2.8771239412
2015-06-23,22265.250315,58156.859118,0.484350021,2.8771239412
2015-06-24,22103.549475,58156.859118,0.473569965,2.8771239412
2015-06-25,22032.15021,58156.859118,0.468810014,2.8771239412
2015-06-26,22039.49937,58156.859118,0.469299958,2.8771239412
2015-06-29,21574.350105,58156.859118,0.438290007,2.8771239412
2015-06-30,21618.449895,58156.859118,0.441229993,2.8771239412
2015-07-01,21794.850735,58156.859118,0.452990049,2.8771239412
2015-07-02,21768.600735,58156.859118,0.451240049,2.8771239412
2015-07-06,21700.34979,58156.859118,0.446689986,2.8771239412
2015-07-07,21841.049475,58156.859118,0.456069965,2.8771239412
2015-07-08,21475.649895,58156.859118,0.431709993,2.8771239412
2015-07-09,21504.000315,58156.859118,0.433600021,2.8771239412
2015-07-10,21785.39958,58156.859118,0.452359972,2.8771239412
2015-07-13,22024.799475,58156.859118,0.468319965,2.8771239412
2015-07-14,22125.600105,58156.859118,0.475040007,2.8771239412
2015-07-15,22116.150525,58156.859118,0.474410035,2.8771239412
2015-07-16,22288.35042,58156.859118,0.485890028,2.8771239412
2015-07-17,22309.350105,58156.859118,0.487290007,2.8771239412
2015-07-20,22325.099475,58156.859118,0.488339965,2.8771239412
2015-07-21,22234.799475,58156.859118,0.482319965,2.8771239412
2015-07-22,22185.449265,58156.859118,0.479029951,2.8771239412
